YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,6,4,35.6,25,83,1,180
2022,6,5,35.7,23.6,86,1,90
2022,6,6,35.7,24.5,74,2,70
2022,6,7,35.7,21,69,2,270
2022,6,8,34.8,23.5,86,1,320
2022,6,9,34.7,24.5,76,2,20
2022,6,10,35,25.4,71,2,110
2022,6,11,35.5,24.8,70,1,70
2022,6,12,34.8,25.2,85,1,360
2022,6,13,35,23.3,80,1,90
2022,6,14,34.1,24.9,80,1,90
2022,6,15,34,25.3,79,1,90
2022,6,16,35,25,75,1,70
2022,6,17,36,26,70,1,110
2022,6,18,34.9,24.8,73,1,90
2022,6,19,33.4,23.9,83,1,110
2022,6,20,34.9,23.8,81,1,180
2022,6,21,33.7,23.6,77,1,90
2022,6,22,34.5,23.5,71,1,90
2022,6,23,32,24.5,79,3,90
2022,6,24,32,24.5,78,3,90
2022,6,25,35.5,24.8,74,2,140
2022,6,26,32.3,24.1,87,3,20
2022,6,27,33.5,24.9,84,2,110
2022,6,28,32.2,24.2,83,2,70
2022,6,29,32.3,24.3,81,2,70
2022,6,30,33,24.8,82,2,160
2022,7,1,31,24.5,88,2,40
2022,7,2,32.5,24.5,82,2,90
2022,7,3,31.4,23.6,80,1,90
2022,7,4,34.8,23.5,78,2,200
2022,7,5,32.4,23.7,83,1,160
2022,7,6,33.4,24.4,85,1,90
2022,7,7,30.3,24.4,92,1,160
2022,7,8,29.6,24.5,87,2,90
2022,7,9,33.8,26,76,2,110
2022,7,10,34.5,25.5,74,2,70
2022,7,11,34.2,26,78,2,90
2022,7,12,30.3,24.4,87,1,180
2022,7,13,30.9,25.1,89,2,70
2022,7,14,34.2,26,73,1,90
2022,7,15,34.2,26,76,1,180
2022,7,16,34.7,24.2,82,1,180
2022,7,17,33.6,24.1,85,1,180
2022,7,18,32.5,25,89,1,110
2022,7,19,34,26,74,3,90
2022,7,20,32.9,25.2,76,2,140
2022,7,21,29.8,24.9,89,2,20
2022,7,22,33.2,24.1,75,2,160
2022,7,23,35,25.3,78,1,180
2022,7,24,35,25,79,1,160
2022,7,25,34.6,24.2,81,1,110
2022,7,26,33.5,24.5,80,1,160
2022,7,27,34,24,84,1,180
2022,7,28,33.1,24.4,84,1,180
2022,7,29,34.5,25.3,83,1,140
2022,7,30,33.7,22.7,86,1,160
2022,7,31,31.2,23.8,88,2,160
2022,8,1,32.8,24,84,1,180
2022,8,2,32.8,24.4,84,1,140
2022,8,3,33,25,80,2,90
2022,8,4,34,24.5,84,1,180
2022,8,5,30.5,24.3,91,1,160
2022,8,6,30.4,23.7,91,2,70
2022,8,7,30,23.6,87,1,180
2022,8,8,26.8,23,90,1,70
2022,8,9,30.9,23.9,84,1,70
2022,8,10,32.6,23.2,83,1,180
2022,8,11,33.5,23,86,1,180
2022,8,12,34,25,78,1,70
2022,8,13,32,23.2,89,1,340
2022,8,14,32.7,23.8,87,1,40
2022,8,15,32,23.4,88,1,160
2022,8,16,32,23.2,86,1,20
2022,8,17,31.6,22.8,88,1,180
2022,8,18,30.3,24.1,87,1,90
2022,8,19,33.5,23,82,1,140
2022,8,20,34.5,23.5,82,1,160
2022,8,21,32.6,24.6,84,1,320
2022,8,22,30.9,23.2,84,2,270
2022,8,23,26.3,23.2,97,4,180
2022,8,24,30.3,23.6,86,2,160
2022,8,25,34.2,24.2,78,1,90
2022,8,26,34.4,24.2,84,1,360
2022,8,27,32.5,24.5,84,1,140
2022,8,28,34,24.5,84,2,180
2022,8,29,33.2,24.2,84,1,20
2022,8,30,33.7,25,86,1,160
2022,8,31,31.7,24.7,89,1,160
2022,9,1,33.5,24.6,87,1,180
2022,9,2,30.5,22.7,94,1,180
2022,9,3,29.5,23.3,92,1,180
2022,9,4,30.5,24.5,91,1,180
2022,9,5,32.5,24,88,2,180
2022,9,6,33.4,24.3,81,1,110
2022,9,7,34.5,24.7,83,1,140
2022,9,8,34.7,25,81,1,270
2022,9,9,33.7,23.9,87,1,110
2022,9,10,31.9,23.8,89,1,160
2022,9,11,32.7,22.8,87,1,180
2022,9,12,33,23.5,85,2,290
2022,9,13,33,24.5,82,1,320
2022,9,14,33.7,24.5,82,1,180
2022,9,15,32.5,24.6,82,2,180
2022,9,16,33.2,23.8,83,1,180
2022,9,17,32.7,23.1,86,1,180
2022,9,18,32.6,23.7,84,1,90
2022,9,19,31.8,24,91,1,160
2022,9,20,32.5,23.5,84,1,180
2022,9,21,32.5,24.5,81,1,180
2022,9,22,32.5,23,87,1,180
2022,9,23,32.7,23,86,1,290
2022,9,24,32.5,24.6,80,1,180
2022,9,25,28.3,23.3,91,3,320
2022,9,26,30.9,24,87,3,180
2022,9,27,32.7,23.9,81,3,110
2022,9,28,32.5,25,85,1,40
2022,9,29,32.5,24,88,2,70
2022,9,30,31.5,23.5,83,2,40
2022,10,1,33.3,24.7,74,3,70
2022,10,2,28.6,24.3,81,2,70
2022,10,3,30.2,23.6,81,3,70
2022,10,4,33.7,23.2,81,2,160
2022,10,5,33.8,24.7,71,3,270
2022,10,6,34,24.5,72,3,20
2022,10,7,34.5,24.5,71,4,90
2022,10,8,33.5,23.7,72,2,70
2022,10,9,34.5,22.5,68,1,70
2022,10,10,34.8,22.7,71,1,180
2022,10,11,33.6,23.4,78,1,340
2022,10,12,34.6,23.5,79,2,70
2022,10,13,33.8,25,75,2,90
2022,10,14,34.8,24.5,77,2,270
2022,10,15,33,24.5,78,3,250
2022,10,16,30.5,23.5,88,1,220
2022,10,17,33.2,24.5,80,2,160
2022,10,18,34.5,23.8,80,1,70
2022,10,19,32.3,23.8,84,1,90
2022,10,20,31.5,23.8,88,1,90
2022,10,21,31.5,24.2,85,1,70
2022,10,22,36.8,24.5,74,1,40
2022,10,23,34,24.5,75,1,70
2022,10,24,34,24.6,76,2,70
2022,10,25,28.8,24,85,2,360
2022,10,26,32.4,23.8,60,4,360
2022,10,27,33.7,22.9,64,2,20
2022,10,28,31.7,23.8,77,1,20
2022,10,29,28,23,91,3,360
2022,10,30,29,24.9,82,4,90
2022,10,31,30.8,24.5,84,3,140
2022,11,1,30,23.3,91,2,110
2022,11,2,33,23.2,79,1,110
2022,11,3,32.7,22.3,83,1,340
2022,11,4,32.8,22.7,81,1,340
2022,11,5,33.3,23.5,72,3,70
2022,11,6,33.6,23.8,71,2,70
2022,11,7,34.5,25,71,4,70
2022,11,8,29.5,23,79,4,70
2022,11,9,32.9,24.2,76,2,110
2022,11,10,33.8,25,71,1,90
2022,11,11,33.1,24.2,74,3,70
2022,11,12,33.5,24.9,78,2,70
2022,11,13,33.8,24.9,71,2,90
2022,11,14,33.4,24.4,70,3,90
2022,11,15,33.5,24.5,71,4,90
2022,11,16,33,22,74,4,90
2022,11,17,32.6,23.6,73,2,70
2022,11,18,32.7,23.4,74,2,70
2022,11,19,32.2,23.4,79,2,70
2022,11,20,31,23.2,76,3,90
2022,11,21,30.5,24.2,78,3,90
2022,11,22,31.8,23.7,81,3,90
2022,11,23,31.6,24.7,79,2,110
2022,11,24,33,23.3,72,3,70
2022,11,25,32.6,21.7,68,2,70
2022,11,26,34.1,21.8,68,2,40
2022,11,27,33.2,22.5,68,3,90
2022,11,28,33.7,24.3,69,3,40
2022,11,29,33.5,24.5,76,3,70
2022,11,30,34.5,24.5,70,4,70
2022,12,1,33.5,24.2,70,4,70
2022,12,2,33.5,24.5,67,3,70
2022,12,3,32.8,23.4,73,3,70
2022,12,4,32.5,23.2,77,2,70
2022,12,5,32.4,23,75,2,90
2022,12,6,33.4,23.9,72,3,70
2022,12,7,32,23.7,76,2,40
2022,12,8,33.5,23.2,73,2,40
2022,12,9,32.5,23.2,79,1,90
2022,12,10,32,22,80,1,320
2022,12,11,29.8,22.9,84,1,290
2022,12,12,33.4,22.4,75,1,20
2022,12,13,32,24.4,74,3,70
2022,12,14,32.1,24.7,73,3,70
2022,12,15,31,24,74,3,40
2022,12,16,33.1,24.2,69,4,70
2022,12,17,34.5,24,68,4,70
2022,12,18,32,24,57,5,20
2022,12,19,30.4,23.9,64,4,70
2022,12,20,31.5,22.6,70,3,70
2022,12,21,32.8,21.2,76,1,290
2022,12,22,31.1,22.5,70,3,40
2022,12,23,29,22,62,5,40
2022,12,24,27.8,21.2,58,6,20
2022,12,25,28.3,21,58,5,40
2022,12,26,27,21.4,60,5,70
2022,12,27,28.3,21.8,62,4,40
2022,12,28,29.4,23.4,65,4,70
2022,12,29,30.6,22.7,71,2,20
2022,12,30,31.7,23.5,60,5,40
2022,12,31,31.6,23,67,4,70
2023,1,1,32.7,23.4,71,4,70
2023,1,2,32,24,71,4,40
2023,1,3,31.5,23.5,75,4,20
2023,1,4,30.4,23.7,72,3,40
2023,1,5,28.3,22.1,83,2,70
2023,1,6,25.8,21.2,87,3,40
2023,1,7,28.2,21,71,5,70
2023,1,8,29,20.6,65,5,70
2023,1,9,31,22,66,4,40
2023,1,10,31,21.5,64,4,90
2023,1,11,31.5,22,67,4,40
2023,1,12,30.1,20.6,72,3,70
2023,1,13,30.3,21.5,74,2,90
2023,1,14,31.5,22.2,78,2,180
2023,1,15,29.8,22.8,81,1,270
2023,1,16,31,23.5,68,3,90
2023,1,17,31.4,23.7,70,4,70
2023,1,18,30,23,74,4,90
2023,1,19,30.5,23.5,71,5,70
2023,1,20,29.4,22.9,72,4,90
2023,1,21,30.1,23.4,68,4,70
2023,1,22,30.2,22.3,72,4,40
2023,1,23,31.7,21.3,73,2,90
2023,1,24,33.4,22.2,62,3,20
2023,1,25,29,20.6,67,6,70
2023,1,26,30.5,21,66,5,70
2023,1,27,30,23.5,63,4,360
2023,1,28,29.4,21,60,4,70
2023,1,29,29.4,21.2,64,4,70
2023,1,30,31.1,20.8,67,5,70
2023,1,31,28.5,21.5,67,6,70
2023,2,1,31.2,22.8,70,3,70
2023,2,2,31.9,23.5,71,3,70
2023,2,3,31.5,22.5,73,4,90
2023,2,4,30.5,22,67,4,70
2023,2,5,30.5,22.6,71,4,70
2023,2,6,30.4,22.9,76,2,70
2023,2,7,31.7,23.8,72,3,70
2023,2,8,30.2,21.3,77,3,70
2023,2,9,30,20.7,68,4,90
2023,2,10,30.8,21.2,69,2,110
2023,2,11,31.5,22,67,4,70
2023,2,12,32,21.5,69,4,70
2023,2,13,31.7,20.2,76,1,160
2023,2,14,32,20.1,74,1,40
2023,2,15,30.4,21.6,68,3,70
2023,2,16,30.4,19.9,65,5,70
2023,2,17,30,21,62,4,90
2023,2,18,31.5,21.6,72,4,90
2023,2,19,29.5,23,80,2,180
2023,2,20,32.5,23,76,3,180
2023,2,21,32,23.3,56,3,20
2023,2,22,32.6,21.5,67,2,270
2023,2,23,32.7,21.7,76,1,70
2023,2,24,33,23.4,79,1,200
2023,2,25,34.5,24.9,63,3,20
2023,2,26,31.8,23,65,4,40
2023,2,27,30,21,63,5,70
2023,2,28,30.5,21.7,64,5,40
2023,3,1,31.8,21.8,71,3,70
2023,3,2,31.1,20.2,67,3,70
2023,3,3,29.8,21.2,68,3,20
2023,3,4,30.8,21.2,66,4,90
2023,3,5,31,20.4,60,3,70
2023,3,6,30.6,20,62,4,90
2023,3,7,31.5,20.5,64,4,40
2023,3,8,32.5,21,68,4,40
2023,3,9,32.1,20.9,70,3,70
2023,3,10,30.6,20.4,73,3,70
2023,3,11,31.4,21.3,67,3,70
2023,3,12,32.7,21.7,68,2,40
2023,3,13,29.4,21.1,70,5,70
2023,3,14,30.9,21,64,4,90
2023,3,15,32.6,22.8,69,3,110
2023,3,16,31.8,22.5,61,4,90
2023,3,17,32.1,22.1,70,3,90
2023,3,18,33,22.6,72,3,70
2023,3,19,32.3,22.3,74,3,110
2023,3,20,32.7,21.3,76,2,90
2023,3,21,33,21.5,71,2,90
2023,3,22,34,21.5,74,4,90
2023,3,23,34.5,20,70,3,90
2023,3,24,34.5,25,67,2,40
2023,3,25,33,23.4,70,3,110
2023,3,26,34.2,24,72,3,110
2023,3,27,33.4,23.5,69,3,90
2023,3,28,33.3,24.2,67,3,70
2023,3,29,32.8,23.9,70,3,90
2023,3,30,34.5,23.1,68,2,90
2023,3,31,35,23.4,73,2,180
2023,4,1,36,23.5,73,2,180
2023,4,2,34.6,23.4,79,2,70
2023,4,3,34.3,24,72,3,70
2023,4,4,33,23.1,69,4,70
2023,4,5,32.8,22.7,67,3,90
2023,4,6,35,23.5,69,3,90
2023,4,7,35,23.5,75,2,90
2023,4,8,35,24,60,4,40
2023,4,9,35,20,61,4,90
2023,4,10,34.8,23.3,66,2,110
2023,4,11,33.9,23.8,72,1,70
2023,4,12,33.3,24.8,74,1,180
2023,4,13,33.7,22.4,79,1,40
2023,4,14,32.4,24.4,83,1,140
2023,4,15,34.4,26,72,1,160
2023,4,16,35.6,24.4,72,1,270
2023,4,17,35.4,24.5,73,2,110
2023,4,18,35.5,24.9,68,2,110
2023,4,19,35.9,25.1,69,1,70
2023,4,20,35.9,25,71,1,180
2023,4,21,36.1,24.5,68,1,160
2023,4,22,36.8,26,69,2,180
2023,4,23,37.2,26,60,3,70
2023,4,24,36.5,24.5,65,3,110
2023,4,25,36,25,63,4,70
2023,4,26,36,24.6,65,2,250
2023,4,27,34.9,25,65,3,250
2023,4,28,36.2,24.3,60,2,200
2023,4,29,37.2,25.7,63,2,160
2023,4,30,37.1,23.5,70,2,90
2023,5,1,37,25.6,62,3,70
2023,5,2,36.5,24.5,55,5,40
2023,5,3,35.5,26,58,5,90
2023,5,4,35.2,25,71,3,110
2023,5,5,36.7,25,62,3,110
2023,5,6,35.3,25.7,65,2,90
2023,5,7,37.5,26.7,62,2,90
2023,5,8,37.7,23,74,1,160
2023,5,9,36.2,25.5,76,1,90
2023,5,10,35,24,83,2,200
2023,5,11,34.6,25.8,70,2,90
2023,5,12,34.9,24.3,78,2,110
2023,5,13,35.8,25.6,75,1,110
2023,5,14,36,25.3,73,1,180
2023,5,15,35.7,25.7,78,1,90
2023,5,16,34.4,25.1,76,1,290
2023,5,17,35.5,25.7,68,1,340
2023,5,18,36.5,24,74,2,180
2023,5,19,36,24.5,75,2,90
2023,5,20,34.4,24.6,80,2,340
2023,5,21,36.1,25,79,1,180
2023,5,22,35.1,25.1,76,1,160
2023,5,23,35.3,25.1,77,2,180
2023,5,24,36,24,75,2,180
2023,5,25,35,24.8,78,2,340
2023,5,26,36,24,74,3,40
2023,5,27,34.5,24.5,74,1,40
2023,5,28,34.9,26.5,88,2,270
2023,5,29,34.6,25.6,78,3,270
2023,5,30,35.1,25.4,70,2,320
2023,5,31,33.8,25,82,2,360
2023,6,1,34.1,24.2,77,1,360
2023,6,2,34.6,24.6,84,1,90
2023,6,3,34.5,25,79,3,40
2023,6,4,34,24.5,70,2,90
2023,6,5,34.6,25,74,1,110
2023,6,6,34,24.4,76,2,160
2023,6,7,35.1,23.6,81,2,180
2023,6,8,35,25,80,2,180
2023,6,9,35.4,24.4,79,1,70
2023,6,10,32,24.3,91,1,90
2023,6,11,30,24.5,89,2,140
2023,6,12,33,24,88,2,180
2023,6,13,32,25.4,86,1,270
2023,6,14,33.8,25.2,85,2,180
2023,6,15,34.7,25.3,82,1,90
2023,6,16,34.2,25.7,74,2,40
2023,6,17,33.8,24,69,2,90
2023,6,18,34.4,24.6,74,1,180
2023,6,19,35.5,26.5,74,2,180
2023,6,20,36.5,24.5,80,2,140
2023,6,21,35.3,26,80,1,180
2023,6,22,34.6,24.6,78,1,110
2023,6,23,34.7,24.3,72,1,20
2023,6,24,33.3,24.3,76,1,340
2023,6,25,33,24,75,2,180
2023,6,26,32.2,25,77,2,110
2023,6,27,32,24.5,87,2,160
2023,6,28,32.5,24.5,87,1,90
2023,6,29,32.4,25.5,87,2,140
2023,6,30,33.5,25.5,81,2,180
2023,7,1,35.7,23.5,81,2,360
2023,7,2,33.6,24.8,81,2,340
2023,7,3,34.3,25,74,2,90
2023,7,4,35,25.6,72,2,90
2023,7,5,35,26.5,66,2,70
2023,7,6,35.5,26.5,68,1,90
2023,7,7,35.5,25.1,74,1,160
2023,7,8,35.6,25.6,77,1,320
2023,7,9,34.8,25,76,2,180
2023,7,10,34.4,25.6,77,1,90
2023,7,11,35,25,82,2,90
2023,7,12,34.5,25,81,1,90
2023,7,13,29,24.5,95,2,140
2023,7,14,29.9,24.3,92,3,140
2023,7,15,29.3,23.4,94,2,140
2023,7,16,29,24.3,93,2,110
2023,7,17,28.5,24.7,91,2,70
2023,7,18,33.2,23.8,81,2,160
2023,7,19,34.8,23.8,81,2,270
2023,7,20,34.3,24.4,80,2,40
2023,7,21,35,25,80,1,180
2023,7,22,34.8,24.5,80,1,180
2023,7,23,33.5,23.6,88,1,250
2023,7,24,32.9,24.9,85,1,290
2023,7,25,30.7,23.6,87,4,270
2023,7,26,28.2,23.8,91,2,180
2023,7,27,28.8,23.6,94,2,180
2023,7,28,29.2,23,92,2,180
2023,7,29,30.5,24.5,89,2,90
2023,7,30,31.5,24.5,88,1,90
2023,7,31,30.5,24.5,92,1,180
2023,8,1,29.4,25.1,94,1,160
2023,8,2,31.2,24.5,89,1,270
2023,8,3,30.7,25.7,92,1,180
2023,8,4,32,25.2,87,1,180
2023,8,5,32.4,24.9,88,1,180
2023,8,6,33,25.5,87,1,180
2023,8,7,33.5,25.5,83,1,290
2023,8,8,33,25.6,94,1,220
2023,8,9,33.6,24.9,80,1,290
2023,8,10,33.1,25.2,87,1,320
2023,8,11,34,24.2,84,1,180
2023,8,12,34.1,25.7,81,2,180
2023,8,13,34,25,78,1,180
2023,8,14,34.5,25,80,1,180
2023,8,15,34.5,25.5,81,1,270
2023,8,16,34,25.7,80,1,340
2023,8,17,34,24.9,83,1,200
2023,8,18,33.5,24.5,79,1,180
2023,8,19,33.8,25,80,2,70
2023,8,20,33.5,25,79,2,180
2023,8,21,34.8,24.5,81,1,270
2023,8,22,34,24.5,85,1,180
2023,8,23,33,24.5,88,1,180
2023,8,24,31.4,24.5,88,1,340
2023,8,25,32.4,24.6,87,1,250
2023,8,26,29.8,24.4,88,1,270
2023,8,27,28.8,24.2,93,2,270
2023,8,28,32.6,25,86,2,180
2023,8,29,32.1,24.2,87,1,180
2023,8,30,31,24.5,93,2,180
2023,8,31,29.5,24.5,93,1,180
2023,9,1,29.7,24.8,93,1,160
2023,9,2,28.9,24.9,95,1,180
2023,9,3,31.3,25.2,94,1,180
2023,9,4,29.6,25.1,93,1,180
2023,9,5,29.6,24.5,94,1,90
2023,9,6,33.2,23.8,86,1,320
2023,9,7,34.1,24.1,81,1,180
2023,9,8,34,24.3,80,1,160
2023,9,9,33.4,25,83,1,340
2023,9,10,34,24.6,86,1,110
2023,9,11,33.5,24.4,84,1,180
2023,9,12,31.7,24.3,87,1,200
2023,9,13,33.4,23.9,84,1,20
2023,9,14,33.7,25,82,2,90
2023,9,15,34,24.5,82,1,180
2023,9,16,33.5,24.5,82,1,110
2023,9,17,34,24.1,84,1,90
2023,9,18,34.4,24.7,82,1,110
2023,9,19,33.7,23.4,84,1,180
2023,9,20,33.8,24.9,79,1,180
2023,9,21,34.9,24.8,80,1,180
2023,9,22,30,24.9,92,1,70
2023,9,23,33,25,92,1,40
2023,9,24,32.5,25,83,2,70
2023,9,25,33.8,24.9,85,1,140
2023,9,26,34,23.8,86,1,180
2023,9,27,32.3,23.8,91,1,180
2023,9,28,33.5,23.8,86,1,20
2023,9,29,34.6,25.5,83,2,160
2023,9,30,33,25.6,86,1,180
2023,10,1,34.5,24,87,1,180
2023,10,2,33,25.5,86,1,220
2023,10,3,31.4,24.7,92,1,320
2023,10,4,33.4,25.2,84,1,220
2023,10,5,31.3,23.2,88,1,160
2023,10,6,31.3,23.3,86,1,180
2023,10,7,33.4,24,82,1,90
2023,10,8,34.4,24.2,77,1,90
2023,10,9,34,24,77,3,90
2023,10,10,34.5,25,78,2,90
2023,10,11,34.6,24.4,77,1,70
2023,10,12,35,24.8,75,3,90
2023,10,13,34.7,24.6,74,1,20
2023,10,14,35.2,24.7,73,1,90
2023,10,15,34.8,24.5,74,2,70
2023,10,16,34.5,23,67,3,90
2023,10,17,36,25,70,3,40
2023,10,18,33.5,24.5,74,3,70
2023,10,19,31.5,23.8,80,2,70
2023,10,20,35.7,24.1,76,2,70
2023,10,21,28.1,23.2,92,1,90
2023,10,22,34.2,24.7,71,2,70
2023,10,23,29.8,23.2,81,2,40
2023,10,24,35.3,25,71,2,20
2023,10,25,36.5,24,72,2,90
2023,10,26,36.5,24.5,72,2,90
2023,10,27,34.9,24.8,80,2,70
2023,10,28,35.2,24.5,67,3,70
2023,10,29,35.2,24.8,65,3,70
2023,10,30,34.6,24.2,67,5,70
2023,10,31,34.6,25.2,60,3,360
2023,11,1,31.8,24.7,63,2,20
2023,11,2,34.1,24,72,2,90
2023,11,3,36,25,73,1,90
2023,11,4,36.4,25.2,70,2,70
2023,11,5,35.4,24.9,69,2,70
2023,11,6,35.6,24.6,69,4,70
2023,11,7,34.9,25.2,69,3,20
2023,11,8,34.8,25.2,72,3,90
2023,11,9,35.3,25,70,2,90
2023,11,10,35.7,25.2,66,3,70
2023,11,11,34.4,25,73,3,70
2023,11,12,36,25,67,3,70
2023,11,13,34.9,25,62,3,70
2023,11,14,33,25.1,70,4,70
2023,11,15,33.7,24.3,68,4,20
2023,11,16,34.8,23.2,68,3,70
2023,11,17,34.4,23.8,59,3,40
2023,11,18,32.8,24.5,61,4,70
2023,11,19,33.4,23.8,55,5,40
2023,11,20,33.6,23.6,61,4,70
2023,11,21,33.2,23.6,64,3,70
2023,11,22,34.6,23.4,63,3,70
2023,11,23,34.7,25.2,70,2,90
2023,11,24,34.9,26,65,4,70
2023,11,25,34.3,23,61,3,70
2023,11,26,35,24.5,68,4,90
2023,11,27,35.5,25.5,68,3,70
2023,11,28,33.9,24.5,66,4,90
2023,11,29,33.1,24.5,76,3,70
2023,11,30,33.3,25.2,74,2,70
2023,12,1,34.2,23.1,69,4,70
2023,12,2,33.1,23.6,71,3,90
2023,12,3,32.6,24.6,68,4,70
2023,12,4,34.5,23.5,67,3,70
2023,12,5,35.5,23.5,70,2,70
2023,12,6,34.8,24,76,2,90
2023,12,7,34.5,24.9,73,2,70
2023,12,8,33.2,23.9,72,2,110
2023,12,9,35.2,24.4,72,2,110
2023,12,10,35,24,64,3,110
2023,12,11,35,23.5,68,2,90
2023,12,12,35,24.6,66,2,40
2023,12,13,34.2,22.1,67,3,90
2023,12,14,34,24.3,66,3,70
2023,12,15,34.3,23.8,66,2,70
2023,12,16,33.3,24.6,70,4,20
2023,12,17,33.1,23.8,62,4,20
2023,12,18,32.5,24.5,70,4,40
2023,12,19,32.5,24.5,80,4,40
2023,12,20,33.5,22.5,68,4,20
2023,12,21,32,25,69,5,90
2023,12,22,31.5,24.1,58,5,20
2023,12,23,31.2,22.7,63,3,70
2023,12,24,33.4,25.3,60,3,20
2023,12,25,33.1,23.8,65,3,20
2023,12,26,30.6,22.6,72,4,70
2023,12,27,32.8,25,68,4,70
2023,12,28,32,24,64,4,90
2023,12,29,33.5,23.4,68,4,70
2023,12,30,33,24.3,73,3,70
2023,12,31,33.8,25,76,2,70
