Date,Station,HI_1day_Model,HI_2day_Model
4/21/2024,Ambulong,41.421135,41.172806
4/22/2024,Ambulong,41.774395,42.12625
4/23/2024,Ambulong,42.165226,42.360493
4/24/2024,Ambulong,42.72327,42.715466
4/25/2024,Ambulong,42.94741,42.78317
4/26/2024,Ambulong,42.970245,42.753498
4/27/2024,Ambulong,43.147484,43.10664
4/28/2024,Ambulong,42.75658,43.260605
4/29/2024,Ambulong,42.74036,42.439644
4/30/2024,Ambulong,42.746372,42.551342
5/1/2024,Ambulong,42.93476,42.747353
5/2/2024,Ambulong,42.32534,42.126728
5/3/2024,Ambulong,42.129234,41.967064
5/4/2024,Ambulong,42.60817,42.37645
5/5/2024,Ambulong,42.95029,43.15557
5/6/2024,Ambulong,43.23237,42.92529
5/7/2024,Ambulong,42.93567,43.347675
5/8/2024,Ambulong,42.625835,42.953632
5/9/2024,Ambulong,43.0306,42.98285
5/10/2024,Ambulong,43.23186,43.408295
5/11/2024,Ambulong,43.193172,42.947582
5/12/2024,Ambulong,43.100216,43.16647
5/13/2024,Ambulong,42.954098,43.01613
5/14/2024,Ambulong,43.210342,43.31176
5/15/2024,Ambulong,43.19895,43.3679
5/16/2024,Ambulong,42.975815,42.717346
5/17/2024,Ambulong,43.166256,42.9696
5/18/2024,Ambulong,42.608093,42.864216
5/19/2024,Ambulong,42.80318,42.719257
5/20/2024,Ambulong,42.979603,43.10943
5/21/2024,Ambulong,42.435616,42.425793
5/22/2024,Ambulong,42.900646,42.86879
5/23/2024,Ambulong,42.40752,42.752666
5/24/2024,Ambulong,42.387848,42.78752
5/25/2024,Ambulong,40.19507,41.297127
5/26/2024,Ambulong,39.884506,40.84481
5/27/2024,Ambulong,41.467697,41.427467
5/28/2024,Ambulong,41.509068,41.731888
5/29/2024,Ambulong,42.787235,42.864594
5/30/2024,Ambulong,43.7321,42.858006
5/31/2024,Ambulong,43.312298,42.731606
3/1/2024,Baguio,24.994305,25.218273
3/2/2024,Baguio,24.78328,24.946554
3/3/2024,Baguio,25.209158,25.265955
3/4/2024,Baguio,25.283396,25.314188
3/5/2024,Baguio,25.938433,25.76759
3/6/2024,Baguio,25.827538,25.57916
3/7/2024,Baguio,25.844887,25.590858
3/8/2024,Baguio,24.694973,24.886055
3/9/2024,Baguio,24.476198,24.74447
3/10/2024,Baguio,24.849825,24.734697
3/11/2024,Baguio,25.581654,25.317453
3/12/2024,Baguio,25.245232,25.292875
3/13/2024,Baguio,25.110298,25.168417
3/14/2024,Baguio,24.353788,24.664722
3/15/2024,Baguio,24.773504,24.859846
3/16/2024,Baguio,25.24868,25.095442
3/17/2024,Baguio,25.015846,25.049274
3/18/2024,Baguio,24.846819,25.113516
3/19/2024,Baguio,24.013964,24.453163
3/20/2024,Baguio,23.898792,24.418434
3/21/2024,Baguio,23.911592,24.429062
3/22/2024,Baguio,25.163893,25.224655
3/23/2024,Baguio,24.319996,25.021654
3/24/2024,Baguio,25.853838,25.59354
3/25/2024,Baguio,26.537828,25.910955
3/26/2024,Baguio,27.355268,26.418434
3/27/2024,Baguio,26.353424,26.169394
3/28/2024,Baguio,26.600489,25.945786
3/29/2024,Baguio,24.480734,24.827063
3/30/2024,Baguio,26.622318,26.349096
3/31/2024,Baguio,26.466488,26.43014
4/1/2024,Baguio,25.84463,25.456736
4/2/2024,Baguio,26.584852,26.28417
4/3/2024,Baguio,26.359299,26.129843
4/4/2024,Baguio,26.408241,26.165134
4/5/2024,Baguio,27.270292,26.53812
4/6/2024,Baguio,26.797182,26.314617
4/7/2024,Baguio,26.956,26.751814
4/8/2024,Baguio,25.928257,26.098297
4/9/2024,Baguio,24.250866,25.146864
4/10/2024,Baguio,23.814346,24.84275
4/11/2024,Baguio,24.112728,24.937094
4/12/2024,Baguio,25.991844,26.144352
4/13/2024,Baguio,26.378096,26.144306
4/14/2024,Baguio,26.686943,26.511463
4/15/2024,Baguio,26.67211,26.524363
4/16/2024,Baguio,26.115215,26.055517
4/17/2024,Baguio,26.484365,26.444244
4/18/2024,Baguio,26.591362,26.280298
4/19/2024,Baguio,26.903318,26.50468
4/20/2024,Baguio,26.758694,26.281082
4/21/2024,Baguio,27.600714,26.738523
4/22/2024,Baguio,27.079636,26.897354
4/23/2024,Baguio,26.969273,27.782404
4/24/2024,Baguio,27.192696,27.681263
4/25/2024,Baguio,26.885393,27.655071
4/26/2024,Baguio,26.80314,27.351837
4/27/2024,Baguio,26.971092,27.274622
4/28/2024,Baguio,27.11171,27.806454
4/29/2024,Baguio,24.678234,26.031698
4/30/2024,Baguio,27.089506,27.305914
5/1/2024,Baguio,26.651722,27.165005
5/2/2024,Baguio,27.35167,26.939264
5/3/2024,Baguio,27.517078,27.327465
5/4/2024,Baguio,27.541672,27.549944
5/5/2024,Baguio,26.745173,27.050375
5/6/2024,Baguio,26.678516,26.625603
5/7/2024,Baguio,26.605572,26.51483
5/8/2024,Baguio,25.56597,26.106203
5/9/2024,Baguio,25.116444,25.670225
5/10/2024,Baguio,25.353424,25.758997
5/11/2024,Baguio,24.136217,25.20585
5/12/2024,Baguio,26.286613,26.0937
5/13/2024,Baguio,26.05896,26.02195
5/14/2024,Baguio,23.952856,25.153122
5/15/2024,Baguio,24.406181,24.55082
5/16/2024,Baguio,24.788132,25.395855
5/17/2024,Baguio,24.918133,25.440874
5/18/2024,Baguio,23.944923,24.650824
5/19/2024,Baguio,22.894905,23.850061
5/20/2024,Baguio,24.91859,24.67377
5/21/2024,Baguio,25.238602,24.932955
5/22/2024,Baguio,24.337696,24.508413
5/23/2024,Baguio,25.843298,25.270784
5/24/2024,Baguio,26.58559,25.809624
5/25/2024,Baguio,26.558426,26.497519
5/26/2024,Baguio,23.060825,23.39768
5/27/2024,Baguio,23.138647,23.491804
5/28/2024,Baguio,23.768333,24.490274
5/29/2024,Baguio,24.48297,24.793142
5/30/2024,Baguio,24.745844,24.792633
5/31/2024,Baguio,27.284645,26.88973
3/1/2024,Baler,33.9845,33.53683
3/2/2024,Baler,33.794136,33.793495
3/3/2024,Baler,32.91731,33.383274
3/4/2024,Baler,33.04395,33.103558
3/5/2024,Baler,33.482296,33.32088
3/6/2024,Baler,35.6094,34.207676
3/7/2024,Baler,33.31594,32.926968
3/8/2024,Baler,31.87198,32.447716
3/9/2024,Baler,30.50309,32.144623
3/10/2024,Baler,32.794666,32.889954
3/11/2024,Baler,33.141724,33.512203
3/12/2024,Baler,33.676033,34.22026
3/13/2024,Baler,29.591423,32.598648
3/14/2024,Baler,33.737846,34.119076
3/15/2024,Baler,31.594257,33.240143
3/16/2024,Baler,29.7325,32.920425
3/17/2024,Baler,34.284317,34.454674
3/18/2024,Baler,32.610912,33.244133
3/19/2024,Baler,33.143368,33.821682
3/20/2024,Baler,32.378128,32.50741
3/21/2024,Baler,30.424252,31.777164
3/22/2024,Baler,32.78288,32.829933
3/23/2024,Baler,32.194725,33.651558
3/24/2024,Baler,34.728813,34.37112
3/25/2024,Baler,35.872784,34.454144
3/26/2024,Baler,34.51027,33.530563
3/27/2024,Baler,31.226011,33.429684
3/28/2024,Baler,35.07216,34.89644
3/29/2024,Baler,33.169075,34.102615
3/30/2024,Baler,36.789707,35.555885
3/31/2024,Baler,36.476986,35.078133
4/1/2024,Baler,37.181946,36.241734
4/2/2024,Baler,35.925808,34.841347
4/3/2024,Baler,35.690838,34.229374
4/4/2024,Baler,35.3927,34.62446
4/5/2024,Baler,35.223892,33.900784
4/6/2024,Baler,34.956352,34.3417
4/7/2024,Baler,35.578163,34.62873
4/8/2024,Baler,37.359848,36.170406
4/9/2024,Baler,37.625763,36.387936
4/10/2024,Baler,36.53052,36.598175
4/11/2024,Baler,37.13307,37.54704
4/12/2024,Baler,38.237484,38.043674
4/13/2024,Baler,39.354218,39.235
4/14/2024,Baler,39.279854,39.262493
4/15/2024,Baler,40.423,39.91532
4/16/2024,Baler,39.211494,39.398907
4/17/2024,Baler,39.381157,39.27947
4/18/2024,Baler,39.659492,39.666267
4/19/2024,Baler,39.216187,39.322372
4/20/2024,Baler,39.955437,39.67292
4/21/2024,Baler,40.31895,39.70933
4/22/2024,Baler,41.226814,40.713875
4/23/2024,Baler,42.10469,41.260796
4/24/2024,Baler,42.420437,41.358856
4/25/2024,Baler,40.923576,40.712837
4/26/2024,Baler,41.490658,40.46481
4/27/2024,Baler,41.49119,41.096684
4/28/2024,Baler,41.977036,40.98656
4/29/2024,Baler,42.105904,41.915863
4/30/2024,Baler,42.423717,41.999
5/1/2024,Baler,40.99994,42.129272
5/2/2024,Baler,41.474823,41.797173
5/3/2024,Baler,40.9466,41.98175
5/4/2024,Baler,41.675716,41.555332
5/5/2024,Baler,41.990376,41.93362
5/6/2024,Baler,41.50712,42.172615
5/7/2024,Baler,41.440987,41.23328
5/8/2024,Baler,40.425617,41.01785
5/9/2024,Baler,40.41837,40.902855
5/10/2024,Baler,38.2983,40.502705
5/11/2024,Baler,40.835464,41.05617
5/12/2024,Baler,42.076263,41.527714
5/13/2024,Baler,40.861595,41.631363
5/14/2024,Baler,40.22872,41.00726
5/15/2024,Baler,41.165607,41.18395
5/16/2024,Baler,40.13432,40.7924
5/17/2024,Baler,41.431396,41.74137
5/18/2024,Baler,38.762203,40.775597
5/19/2024,Baler,39.936375,40.298195
5/20/2024,Baler,39.481667,39.823986
5/21/2024,Baler,38.165035,38.48948
5/22/2024,Baler,39.15848,39.54948
5/23/2024,Baler,41.164368,39.85137
5/24/2024,Baler,37.578857,39.345764
5/25/2024,Baler,38.420925,38.703793
5/26/2024,Baler,32.28773,36.715748
5/27/2024,Baler,37.616932,37.636837
5/28/2024,Baler,39.650105,39.54123
5/29/2024,Baler,41.463036,40.614304
5/30/2024,Baler,40.76291,40.454514
5/31/2024,Baler,41.4684,40.706318
3/1/2024,Basco,24.554436,25.825718
3/2/2024,Basco,23.947792,24.85006
3/3/2024,Basco,25.079884,25.716705
3/4/2024,Basco,27.832382,27.487818
3/5/2024,Basco,29.797878,28.277155
3/6/2024,Basco,25.063131,25.598284
3/7/2024,Basco,24.57304,25.494066
3/8/2024,Basco,23.705423,25.156326
3/9/2024,Basco,23.94495,24.911108
3/10/2024,Basco,24.24098,25.644318
3/11/2024,Basco,27.370169,27.237156
3/12/2024,Basco,24.150038,25.213953
3/13/2024,Basco,25.50408,26.548264
3/14/2024,Basco,24.247223,25.667183
3/15/2024,Basco,25.36857,26.283413
3/16/2024,Basco,27.27377,27.338799
3/17/2024,Basco,27.085331,27.005468
3/18/2024,Basco,27.163979,27.394758
3/19/2024,Basco,25.59147,26.332443
3/20/2024,Basco,23.530436,25.158556
3/21/2024,Basco,24.45563,24.980944
3/22/2024,Basco,26.227118,26.90871
3/23/2024,Basco,28.125206,27.961859
3/24/2024,Basco,28.74385,28.67327
3/25/2024,Basco,29.621344,29.382832
3/26/2024,Basco,29.42766,28.882093
3/27/2024,Basco,27.640594,27.902967
3/28/2024,Basco,29.15903,29.049767
3/29/2024,Basco,29.63785,29.147621
3/30/2024,Basco,32.75756,30.909111
3/31/2024,Basco,32.761997,31.586948
4/1/2024,Basco,33.432526,31.78866
4/2/2024,Basco,31.603556,31.595903
4/3/2024,Basco,33.38055,32.047863
4/4/2024,Basco,34.05897,32.538612
4/5/2024,Basco,33.121677,32.552197
4/6/2024,Basco,33.33589,32.886955
4/7/2024,Basco,33.823967,33.15469
4/8/2024,Basco,32.969673,32.3473
4/9/2024,Basco,28.808857,31.238653
4/10/2024,Basco,30.764215,31.603401
4/11/2024,Basco,31.288141,31.972483
4/12/2024,Basco,32.489956,32.48654
4/13/2024,Basco,33.236416,33.261013
4/14/2024,Basco,34.89646,34.732105
4/15/2024,Basco,34.057922,33.715588
4/16/2024,Basco,34.34669,33.402782
4/17/2024,Basco,35.130596,34.533207
4/18/2024,Basco,31.47629,32.590626
4/19/2024,Basco,33.76308,34.17506
4/20/2024,Basco,35.183422,34.88419
4/21/2024,Basco,35.167007,35.14583
4/22/2024,Basco,34.912815,35.38976
4/23/2024,Basco,35.437687,35.78188
4/24/2024,Basco,34.545864,35.048706
4/25/2024,Basco,34.723713,35.54369
4/26/2024,Basco,34.71372,35.231827
4/27/2024,Basco,32.544193,33.767998
4/28/2024,Basco,37.014027,36.84709
4/29/2024,Basco,38.231377,37.980488
4/30/2024,Basco,36.278477,37.017433
5/1/2024,Basco,38.004635,37.911343
5/2/2024,Basco,35.19026,36.323364
5/3/2024,Basco,35.988777,36.8905
5/4/2024,Basco,37.47618,38.31925
5/5/2024,Basco,38.30425,38.441067
5/6/2024,Basco,36.300957,37.559208
5/7/2024,Basco,37.70233,38.200554
5/8/2024,Basco,35.392067,36.111214
5/9/2024,Basco,31.326916,34.496346
5/10/2024,Basco,33.68103,34.994595
5/11/2024,Basco,35.597374,36.304043
5/12/2024,Basco,37.25402,37.386143
5/13/2024,Basco,33.2367,34.57535
5/14/2024,Basco,32.517822,34.29616
5/15/2024,Basco,31.582151,33.227726
5/16/2024,Basco,30.570555,32.735626
5/17/2024,Basco,33.299404,34.891754
5/18/2024,Basco,33.348156,34.468216
5/19/2024,Basco,33.59825,34.87257
5/20/2024,Basco,35.569164,36.558777
5/21/2024,Basco,37.49639,36.985615
5/22/2024,Basco,38.118217,38.11617
5/23/2024,Basco,37.966373,37.90645
5/24/2024,Basco,39.180656,38.855515
5/25/2024,Basco,38.87016,38.67186
5/26/2024,Basco,37.963932,37.783615
5/27/2024,Basco,39.015194,38.92128
5/28/2024,Basco,35.39542,36.939648
5/29/2024,Basco,34.77427,36.247433
5/30/2024,Basco,36.318092,36.94798
5/31/2024,Basco,40.366188,39.283726
3/1/2024,Calapan,38.4893,37.603035
3/2/2024,Calapan,37.727722,37.51774
3/3/2024,Calapan,37.56414,37.647522
3/4/2024,Calapan,37.16729,37.406315
3/5/2024,Calapan,37.374123,37.100266
3/6/2024,Calapan,37.751293,37.54265
3/7/2024,Calapan,38.075157,37.35388
3/8/2024,Calapan,35.348347,36.10632
3/9/2024,Calapan,36.457787,36.305687
3/10/2024,Calapan,34.240566,35.41482
3/11/2024,Calapan,36.172077,36.273506
3/12/2024,Calapan,36.936123,36.76437
3/13/2024,Calapan,37.161915,36.875168
3/14/2024,Calapan,36.638145,36.565914
3/15/2024,Calapan,36.29842,36.676422
3/16/2024,Calapan,36.753227,36.687737
3/17/2024,Calapan,36.555428,36.91732
3/18/2024,Calapan,34.878487,35.94433
3/19/2024,Calapan,36.406647,36.457066
3/20/2024,Calapan,35.262306,36.049015
3/21/2024,Calapan,35.606037,36.080276
3/22/2024,Calapan,35.950497,36.304848
3/23/2024,Calapan,37.370922,36.863293
3/24/2024,Calapan,36.283474,36.08726
3/25/2024,Calapan,37.2211,36.842075
3/26/2024,Calapan,37.372013,36.939796
3/27/2024,Calapan,38.79138,37.663166
3/28/2024,Calapan,39.21762,38.463535
3/29/2024,Calapan,39.277267,38.390553
3/30/2024,Calapan,38.89421,38.098537
3/31/2024,Calapan,37.58857,37.276997
4/1/2024,Calapan,39.060833,38.60331
4/2/2024,Calapan,38.698433,38.597878
4/3/2024,Calapan,38.4473,38.455585
4/4/2024,Calapan,38.881336,38.562454
4/5/2024,Calapan,38.868465,38.464798
4/6/2024,Calapan,39.30041,38.946503
4/7/2024,Calapan,38.92189,38.48716
4/8/2024,Calapan,39.34147,38.769146
4/9/2024,Calapan,39.83924,39.390377
4/10/2024,Calapan,39.883636,39.591084
4/11/2024,Calapan,39.04525,39.21677
4/12/2024,Calapan,39.667294,39.33646
4/13/2024,Calapan,39.598763,39.214203
4/14/2024,Calapan,40.19992,39.810596
4/15/2024,Calapan,40.852993,40.38584
4/16/2024,Calapan,40.122135,39.88411
4/17/2024,Calapan,39.087788,39.301876
4/18/2024,Calapan,40.234715,39.95941
4/19/2024,Calapan,40.71929,40.27019
4/20/2024,Calapan,39.626347,39.91813
4/21/2024,Calapan,39.44523,39.734386
4/22/2024,Calapan,40.414997,40.56433
4/23/2024,Calapan,40.587193,40.594902
4/24/2024,Calapan,40.404808,40.781624
4/25/2024,Calapan,40.425236,40.52306
4/26/2024,Calapan,40.20237,40.358753
4/27/2024,Calapan,41.51996,41.284115
4/28/2024,Calapan,41.282753,41.179485
4/29/2024,Calapan,41.23966,41.173946
4/30/2024,Calapan,41.18471,41.099308
5/1/2024,Calapan,41.13411,40.952187
5/2/2024,Calapan,41.48564,41.22476
5/3/2024,Calapan,40.674793,40.708153
5/4/2024,Calapan,40.54772,40.78692
5/5/2024,Calapan,40.885998,40.80849
5/6/2024,Calapan,41.071556,40.887833
5/7/2024,Calapan,41.311344,41.07095
5/8/2024,Calapan,40.566826,40.662415
5/9/2024,Calapan,41.55749,41.251606
5/10/2024,Calapan,41.394817,41.089355
5/11/2024,Calapan,40.772408,40.831837
5/12/2024,Calapan,41.460907,41.193684
5/13/2024,Calapan,40.83965,40.949696
5/14/2024,Calapan,42.24225,41.540966
5/15/2024,Calapan,40.82477,40.999367
5/16/2024,Calapan,41.206158,40.839497
5/17/2024,Calapan,41.07837,40.985405
5/18/2024,Calapan,41.567028,41.333004
5/19/2024,Calapan,41.52658,41.528595
5/20/2024,Calapan,41.554417,41.26149
5/21/2024,Calapan,41.50548,41.279133
5/22/2024,Calapan,42.05913,41.167175
5/23/2024,Calapan,40.916504,40.96157
5/24/2024,Calapan,41.72501,41.015232
5/25/2024,Calapan,39.449665,40.12473
5/26/2024,Calapan,36.377487,38.696896
5/27/2024,Calapan,41.163345,40.655567
5/28/2024,Calapan,41.996326,41.40387
5/29/2024,Calapan,42.032394,41.929977
5/30/2024,Calapan,42.035942,41.137424
5/31/2024,Calapan,42.119225,41.911533
3/1/2024,Clark,33.341854,34.325535
3/2/2024,Clark,33.702248,34.162292
3/3/2024,Clark,33.513428,34.03222
3/4/2024,Clark,34.266,34.5883
3/5/2024,Clark,35.22947,35.329796
3/6/2024,Clark,36.82392,36.21896
3/7/2024,Clark,35.38446,35.58823
3/8/2024,Clark,34.42283,34.633846
3/9/2024,Clark,32.714417,33.482296
3/10/2024,Clark,33.671597,34.04741
3/11/2024,Clark,34.344276,34.748844
3/12/2024,Clark,35.11633,35.065327
3/13/2024,Clark,33.437042,34.2512
3/14/2024,Clark,35.048237,35.662395
3/15/2024,Clark,33.967533,34.712902
3/16/2024,Clark,34.767735,35.489563
3/17/2024,Clark,35.513714,35.589348
3/18/2024,Clark,34.565315,34.9736
3/19/2024,Clark,35.024586,35.17201
3/20/2024,Clark,35.18779,35.3611
3/21/2024,Clark,32.973694,33.65021
3/22/2024,Clark,34.22165,34.66876
3/23/2024,Clark,32.775093,34.32608
3/24/2024,Clark,36.448055,36.36659
3/25/2024,Clark,35.89704,35.69364
3/26/2024,Clark,36.986958,36.73949
3/27/2024,Clark,37.322273,36.667023
3/28/2024,Clark,37.68749,37.089832
3/29/2024,Clark,37.36144,36.955204
3/30/2024,Clark,37.50764,37.241013
3/31/2024,Clark,36.436024,36.41792
4/1/2024,Clark,37.262405,37.459618
4/2/2024,Clark,36.789375,37.00843
4/3/2024,Clark,36.984768,37.390793
4/4/2024,Clark,37.37743,37.636097
4/5/2024,Clark,37.658623,37.819904
4/6/2024,Clark,35.70718,36.293427
4/7/2024,Clark,37.06724,37.520927
4/8/2024,Clark,37.909378,38.01102
4/9/2024,Clark,38.367,38.528698
4/10/2024,Clark,37.877552,38.205635
4/11/2024,Clark,37.578312,37.907402
4/12/2024,Clark,37.430614,37.867157
4/13/2024,Clark,38.007053,38.447277
4/14/2024,Clark,38.23845,38.65972
4/15/2024,Clark,38.964745,39.182934
4/16/2024,Clark,39.340504,39.40293
4/17/2024,Clark,39.4442,39.378376
4/18/2024,Clark,40.595207,40.576706
4/19/2024,Clark,39.923447,39.65813
4/20/2024,Clark,39.643154,39.422462
4/21/2024,Clark,39.72051,39.607986
4/22/2024,Clark,40.367905,40.00464
4/23/2024,Clark,40.85502,40.551773
4/24/2024,Clark,41.161903,41.0477
4/25/2024,Clark,40.525726,40.487175
4/26/2024,Clark,41.324764,41.140995
4/27/2024,Clark,41.118675,40.995132
4/28/2024,Clark,41.381927,41.61599
4/29/2024,Clark,41.893158,42.18006
4/30/2024,Clark,41.06382,41.129704
5/1/2024,Clark,41.422905,41.37062
5/2/2024,Clark,40.756268,40.748116
5/3/2024,Clark,40.930202,40.943638
5/4/2024,Clark,41.12861,40.762722
5/5/2024,Clark,41.16536,41.0903
5/6/2024,Clark,41.847225,42.28976
5/7/2024,Clark,41.96916,41.211315
5/8/2024,Clark,42.062954,42.206947
5/9/2024,Clark,41.998215,41.910572
5/10/2024,Clark,41.360004,40.828854
5/11/2024,Clark,40.19595,40.362705
5/12/2024,Clark,41.159294,40.844215
5/13/2024,Clark,41.46699,41.224483
5/14/2024,Clark,41.124725,40.835598
5/15/2024,Clark,41.420624,41.306824
5/16/2024,Clark,41.62211,41.381157
5/17/2024,Clark,41.392067,41.29183
5/18/2024,Clark,41.256336,41.412308
5/19/2024,Clark,39.700546,40.813263
5/20/2024,Clark,40.767757,40.384895
5/21/2024,Clark,40.949047,40.8559
5/22/2024,Clark,40.10845,39.99895
5/23/2024,Clark,40.66165,40.206116
5/24/2024,Clark,40.441956,40.15381
5/25/2024,Clark,39.41075,40.002068
5/26/2024,Clark,38.01913,39.053223
5/27/2024,Clark,40.095707,39.59267
5/28/2024,Clark,40.218746,40.419838
5/29/2024,Clark,39.0886,39.5815
5/30/2024,Clark,39.655678,39.61231
5/31/2024,Clark,40.458584,40.14739
3/1/2024,Daet,34.274994,34.535645
3/2/2024,Daet,33.994442,34.525436
3/3/2024,Daet,34.52521,34.487488
3/4/2024,Daet,35.779892,35.393845
3/5/2024,Daet,34.22255,34.305832
3/6/2024,Daet,35.75176,35.162113
3/7/2024,Daet,36.088634,36.14821
3/8/2024,Daet,36.97624,36.078102
3/9/2024,Daet,35.3224,35.23226
3/10/2024,Daet,33.47719,34.356606
3/11/2024,Daet,35.04596,34.78481
3/12/2024,Daet,35.054653,35.38498
3/13/2024,Daet,34.554142,35.05298
3/14/2024,Daet,33.82635,34.312347
3/15/2024,Daet,34.95431,35.48429
3/16/2024,Daet,36.537586,36.192234
3/17/2024,Daet,34.655582,35.418236
3/18/2024,Daet,36.359486,36.295944
3/19/2024,Daet,35.773396,36.39927
3/20/2024,Daet,34.472298,35.081417
3/21/2024,Daet,34.32233,34.652985
3/22/2024,Daet,35.05889,35.42685
3/23/2024,Daet,36.067467,36.036728
3/24/2024,Daet,37.943714,37.18667
3/25/2024,Daet,35.978153,36.030304
3/26/2024,Daet,36.77423,36.975735
3/27/2024,Daet,38.339504,37.757103
3/28/2024,Daet,40.742416,38.868645
3/29/2024,Daet,39.16774,38.861614
3/30/2024,Daet,38.33213,38.218674
3/31/2024,Daet,39.1218,38.6085
4/1/2024,Daet,39.847458,39.742268
4/2/2024,Daet,40.910995,40.55107
4/3/2024,Daet,38.98426,39.940872
4/4/2024,Daet,40.58672,40.312256
4/5/2024,Daet,40.05909,40.37732
4/6/2024,Daet,41.679035,40.931683
4/7/2024,Daet,40.83694,40.900032
4/8/2024,Daet,40.680557,41.109165
4/9/2024,Daet,40.986782,41.049583
4/10/2024,Daet,39.351273,40.456497
4/11/2024,Daet,40.425514,40.857006
4/12/2024,Daet,39.98212,40.32786
4/13/2024,Daet,40.725586,40.624744
4/14/2024,Daet,41.092625,41.30087
4/15/2024,Daet,40.42419,40.809383
4/16/2024,Daet,39.019844,39.979282
4/17/2024,Daet,38.483105,39.41878
4/18/2024,Daet,40.80661,40.88951
4/19/2024,Daet,40.597797,41.372524
4/20/2024,Daet,40.60681,40.601013
4/21/2024,Daet,40.83278,41.090908
4/22/2024,Daet,42.0796,41.626198
4/23/2024,Daet,42.334057,42.32039
4/24/2024,Daet,41.74968,42.080505
4/25/2024,Daet,41.227985,42.207874
4/26/2024,Daet,42.768543,42.127197
4/27/2024,Daet,44.084515,43.40831
4/28/2024,Daet,43.67597,43.570564
4/29/2024,Daet,42.433792,42.743725
4/30/2024,Daet,43.11156,43.07163
5/1/2024,Daet,42.917496,43.344654
5/2/2024,Daet,42.184998,42.90162
5/3/2024,Daet,43.19891,43.17904
5/4/2024,Daet,43.341267,43.09331
5/5/2024,Daet,43.129593,43.160862
5/6/2024,Daet,42.64825,42.91452
5/7/2024,Daet,41.974636,42.308475
5/8/2024,Daet,42.607315,42.657696
5/9/2024,Daet,41.539394,42.467514
5/10/2024,Daet,42.49599,42.734528
5/11/2024,Daet,42.75002,42.89892
5/12/2024,Daet,42.34897,42.253716
5/13/2024,Daet,43.31305,42.817497
5/14/2024,Daet,42.56789,42.69027
5/15/2024,Daet,42.54951,42.33626
5/16/2024,Daet,42.268116,42.37921
5/17/2024,Daet,42.830303,42.339333
5/18/2024,Daet,41.82172,41.81014
5/19/2024,Daet,42.962067,43.06759
5/20/2024,Daet,44.338696,43.51076
5/21/2024,Daet,43.341785,43.29635
5/22/2024,Daet,42.83636,42.84815
5/23/2024,Daet,43.378975,43.66625
5/24/2024,Daet,44.33746,44.00211
5/25/2024,Daet,40.077385,42.026436
5/26/2024,Daet,39.08561,41.727165
5/27/2024,Daet,42.466633,42.609
5/28/2024,Daet,42.840458,43.295998
5/29/2024,Daet,42.494324,43.367954
5/30/2024,Daet,43.203617,43.31134
5/31/2024,Daet,44.003716,43.486637
3/1/2024,Dagupan,36.43921,37.568398
3/2/2024,Dagupan,37.815964,38.378124
